319, 22, 2, 2, 33, 0
319, 22, 1, 3, 22, 0
319, 22, 3, 7, 26, 0
319, 22, 1, 8, 37, 0
319, 22, 2, 14, 30, 0
319, 22, 0, 14, 39, 0
319, 22, 3, 17, 29, 0
319, 22, 2, 18, 27, 0
319, 22, 3, 18, 37, 0
319, 22, 3, 21, 26, 0
319, 22, 1, 21, 33, 0
319, 22, 0, 22, 37, 0
319, 22, 1, 23, 27, 0
319, 22, 2, 25, 32, 0
319, 22, 3, 26, 41, 0
319, 22, 0, 28, 25, 0
319, 22, 2, 28, 32, 0
319, 22, 3, 28, 36, 0
319, 22, 1, 30, 29, 0
319, 22, 0, 30, 38, 0
319, 22, 3, 32, 24, 0
319, 22, 2, 33, 26, 0
319, 22, 1, 34, 41, 0
319, 22, 2, 34, 47, 0
319, 22, 1, 35, 24, 0
319, 22, 0, 38, 27, 0
319, 22, 2, 38, 41, 0
319, 22, 0, 38, 48, 0
319, 22, 3, 40, 24, 0
319, 22, 2, 41, 30, 0
319, 22, 1, 41, 47, 0
319, 22, 2, 43, 22, 0
319, 22, 2, 43, 44, 0
319, 22, 1, 44, 27, 0
319, 22, 1, 46, 21, 0
319, 22, 1, 46, 33, 0
319, 22, 3, 46, 40, 0
319, 22, 2, 47, 18, 0
319, 22, 0, 47, 30, 0
319, 22, 3, 48, 27, 0
319, 22, 1, 50, 15, 0
319, 22, 0, 50, 24, 0
319, 22, 3, 52, 23, 0
319, 22, 0, 53, 13, 0
319, 22, 3, 53, 18, 0
319, 22, 3, 57, 21, 0
319, 22, 1, 59, 14, 0
319, 22, 0, 61, 19, 0
319, 22, 1, 62, 15, 0
319, 22, 2, 62, 21, 0
319, 22, 3, 1, 35, 1
319, 22, 3, 3, 20, 1
319, 22, 1, 4, 36, 1
319, 22, 0, 6, 39, 1
319, 22, 0, 7, 22, 1
319, 22, 2, 9, 24, 1
319, 22, 2, 9, 41, 1
319, 22, 3, 10, 26, 1
319, 22, 0, 12, 24, 1
319, 22, 3, 12, 43, 1
319, 22, 2, 15, 25, 1
319, 22, 0, 17, 44, 1
319, 22, 0, 18, 23, 1
319, 22, 3, 19, 25, 1
319, 22, 2, 19, 39, 1
319, 22, 2, 22, 43, 1
319, 22, 0, 24, 25, 1
319, 22, 3, 24, 43, 1
319, 22, 1, 25, 23, 1
319, 22, 2, 27, 45, 1
319, 22, 3, 29, 34, 1
319, 22, 1, 30, 48, 1
319, 22, 2, 31, 31, 1
319, 22, 3, 33, 19, 1
319, 22, 3, 33, 29, 1
319, 22, 0, 33, 51, 1
319, 22, 2, 34, 39, 1
319, 22, 1, 38, 23, 1
319, 22, 0, 38, 31, 1
319, 22, 1, 38, 36, 1
319, 22, 3, 38, 52, 1
319, 22, 3, 39, 20, 1
319, 22, 3, 42, 49, 1
319, 22, 2, 43, 20, 1
319, 22, 3, 46, 16, 1
319, 22, 2, 47, 45, 1
319, 22, 1, 48, 36, 1
319, 22, 0, 50, 39, 1
319, 22, 1, 51, 12, 1
319, 22, 3, 51, 26, 1
319, 22, 1, 52, 31, 1
319, 22, 3, 54, 26, 1
319, 22, 0, 55, 12, 1
319, 22, 2, 57, 23, 1
319, 22, 1, 60, 11, 1
319, 22, 2, 60, 25, 1
320, 22, 0, 0, 22, 0
320, 22, 3, 0, 23, 0
320, 22, 2, 0, 28, 0
320, 22, 1, 1, 26, 0
320, 22, 3, 1, 28, 0
320, 22, 2, 1, 29, 0
320, 22, 1, 1, 31, 0
320, 22, 3, 1, 32, 0
320, 22, 1, 2, 22, 0
320, 22, 0, 2, 23, 0
320, 22, 2, 2, 32, 0
320, 22, 2, 3, 23, 0
320, 22, 3, 3, 24, 0
320, 22, 3, 3, 27, 0
320, 22, 2, 3, 28, 0
320, 22, 1, 3, 29, 0
320, 22, 0, 3, 33, 0
320, 22, 3, 4, 29, 0
320, 22, 2, 4, 33, 0
320, 22, 0, 5, 28, 0
320, 22, 1, 5, 29, 0
320, 22, 2, 5, 34, 0
320, 22, 0, 7, 34, 0
320, 22, 2, 7, 35, 0
320, 22, 0, 8, 31, 0
320, 22, 2, 8, 36, 0
320, 22, 1, 9, 36, 0
320, 22, 0, 9, 37, 0
320, 22, 0, 10, 28, 0
320, 22, 1, 10, 31, 0
320, 22, 1, 10, 37, 0
320, 22, 0, 10, 38, 0
320, 22, 1, 12, 27, 0
320, 22, 2, 12, 31, 0
320, 22, 3, 12, 39, 0
320, 22, 3, 13, 28, 0
320, 22, 2, 13, 29, 0
320, 22, 0, 13, 39, 0
320, 22, 1, 14, 28, 0
320, 22, 2, 14, 29, 0
320, 22, 0, 14, 34, 0
320, 22, 1, 14, 38, 0
320, 22, 3, 15, 30, 0
320, 22, 1, 15, 34, 0
320, 22, 3, 15, 37, 0
320, 22, 2, 15, 39, 0
320, 22, 1, 16, 30, 0
320, 22, 1, 16, 31, 0
320, 22, 0, 17, 28, 0
320, 22, 0, 17, 30, 0
320, 22, 2, 17, 33, 0
320, 22, 3, 17, 37, 0
320, 22, 0, 17, 38, 0
320, 22, 0, 17, 39, 0
320, 22, 3, 18, 28, 0
320, 22, 2, 18, 29, 0
320, 22, 3, 18, 30, 0
320, 22, 1, 18, 36, 0
320, 22, 2, 19, 27, 0
320, 22, 1, 19, 28, 0
320, 22, 0, 19, 36, 0
320, 22, 1, 20, 27, 0
320, 22, 0, 20, 33, 0
320, 22, 0, 21, 27, 0
320, 22, 0, 21, 29, 0
320, 22, 3, 21, 32, 0
320, 22, 1, 21, 34, 0
320, 22, 3, 21, 36, 0
320, 22, 2, 21, 37, 0
320, 22, 2, 22, 27, 0
320, 22, 1, 22, 33, 0
320, 22, 2, 22, 36, 0
320, 22, 3, 22, 38, 0
320, 22, 3, 23, 28, 0
320, 22, 3, 23, 31, 0
320, 22, 0, 23, 37, 0
320, 22, 1, 23, 38, 0
320, 22, 1, 24, 27, 0
320, 22, 2, 24, 28, 0
320, 22, 2, 24, 29, 0
320, 22, 3, 24, 32, 0
320, 22, 1, 25, 27, 0
320, 22, 1, 25, 31, 0
320, 22, 0, 25, 33, 0
320, 22, 0, 25, 40, 0
320, 22, 1, 26, 28, 0
320, 22, 0, 26, 32, 0
320, 22, 2, 26, 40, 0
320, 22, 3, 27, 26, 0
320, 22, 2, 27, 32, 0
320, 22, 3, 27, 33, 0
320, 22, 3, 27, 36, 0
320, 22, 1, 27, 41, 0
320, 22, 2, 28, 26, 0
320, 22, 0, 28, 31, 0
320, 22, 2, 28, 37, 0
320, 22, 3, 28, 41, 0
320, 22, 0, 28, 42, 0
320, 22, 0, 29, 25, 0
320, 22, 0, 29, 26, 0
320, 22, 3, 29, 29, 0
320, 22, 1, 29, 37, 0
320, 22, 3, 29, 38, 0
320, 22, 3, 30, 25, 0
320, 22, 0, 30, 28, 0
320, 22, 0, 30, 39, 0
320, 22, 1, 30, 40, 0
320, 22, 0, 30, 44, 0
320, 22, 1, 30, 45, 0
320, 22, 1, 31, 25, 0
320, 22, 1, 31, 28, 0
320, 22, 3, 31, 40, 0
320, 22, 2, 31, 41, 0
320, 22, 1, 31, 43, 0
320, 22, 3, 31, 44, 0
320, 22, 3, 32, 27, 0
320, 22, 2, 32, 41, 0
320, 22, 2, 32, 44, 0
320, 22, 1, 32, 45, 0
320, 22, 2, 33, 24, 0
320, 22, 1, 33, 27, 0
320, 22, 1, 33, 41, 0
320, 22, 3, 33, 42, 0
320, 22, 1, 34, 24, 0
320, 22, 0, 34, 25, 0
320, 22, 3, 34, 27, 0
320, 22, 2, 34, 42, 0
320, 22, 0, 34, 45, 0
320, 22, 2, 34, 46, 0
320, 22, 3, 35, 43, 0
320, 22, 3, 35, 46, 0
320, 22, 2, 36, 25, 0
320, 22, 2, 37, 27, 0
320, 22, 3, 37, 42, 0
320, 22, 0, 37, 44, 0
320, 22, 2, 38, 42, 0
320, 22, 0, 38, 46, 0
320, 22, 0, 38, 47, 0
320, 22, 0, 39, 25, 0
320, 22, 3, 39, 27, 0
320, 22, 1, 39, 41, 0
320, 22, 1, 39, 44, 0
320, 22, 1, 39, 47, 0
320, 22, 2, 39, 48, 0
320, 22, 1, 40, 25, 0
320, 22, 0, 40, 39, 0
320, 22, 3, 40, 47, 0
320, 22, 2, 41, 24, 0
320, 22, 0, 41, 27, 0
320, 22, 3, 41, 29, 0
320, 22, 1, 41, 36, 0
320, 22, 2, 41, 37, 0
320, 22, 3, 41, 43, 0
320, 22, 1, 42, 30, 0
320, 22, 0, 42, 31, 0
320, 22, 3, 42, 32, 0
320, 22, 3, 42, 33, 0
320, 22, 0, 42, 34, 0
320, 22, 2, 42, 35, 0
320, 22, 2, 42, 44, 0
320, 22, 2, 42, 45, 0
320, 22, 2, 43, 23, 0
320, 22, 0, 43, 25, 0
320, 22, 0, 43, 27, 0
320, 22, 0, 43, 28, 0
320, 22, 3, 43, 30, 0
320, 22, 2, 43, 31, 0
320, 22, 0, 43, 33, 0
320, 22, 2, 43, 36, 0
320, 22, 2, 43, 38, 0
320, 22, 3, 43, 41, 0
320, 22, 1, 43, 43, 0
320, 22, 3, 43, 45, 0
320, 22, 3, 44, 22, 0
320, 22, 2, 44, 26, 0
320, 22, 1, 44, 28, 0
320, 22, 1, 44, 42, 0
320, 22, 0, 44, 43, 0
320, 22, 0, 45, 22, 0
320, 22, 2, 45, 24, 0
320, 22, 1, 45, 27, 0
320, 22, 2, 45, 28, 0
320, 22, 1, 45, 31, 0
320, 22, 2, 45, 33, 0
320, 22, 2, 45, 35, 0
320, 22, 0, 45, 38, 0
320, 22, 3, 45, 40, 0
320, 22, 1, 45, 42, 0
320, 22, 1, 46, 22, 0
320, 22, 2, 46, 24, 0
320, 22, 1, 46, 25, 0
320, 22, 0, 46, 30, 0
320, 22, 1, 46, 32, 0
320, 22, 0, 46, 34, 0
320, 22, 0, 46, 37, 0
320, 22, 2, 46, 39, 0
320, 22, 1, 47, 19, 0
320, 22, 0, 47, 20, 0
320, 22, 2, 47, 21, 0
320, 22, 1, 47, 27, 0
320, 22, 3, 47, 28, 0
320, 22, 3, 47, 29, 0
320, 22, 1, 47, 31, 0
320, 22, 0, 47, 32, 0
320, 22, 0, 48, 16, 0
320, 22, 0, 48, 17, 0
320, 22, 0, 48, 18, 0
320, 22, 2, 48, 19, 0
320, 22, 3, 48, 24, 0
320, 22, 3, 48, 26, 0
320, 22, 0, 49, 15, 0
320, 22, 3, 49, 16, 0
320, 22, 2, 49, 17, 0
320, 22, 2, 49, 18, 0
320, 22, 0, 49, 22, 0
320, 22, 1, 49, 25, 0
320, 22, 2, 49, 26, 0
320, 22, 1, 50, 16, 0
320, 22, 2, 51, 14, 0
320, 22, 0, 51, 15, 0
320, 22, 2, 51, 21, 0
320, 22, 0, 51, 23, 0
320, 22, 1, 51, 24, 0
320, 22, 3, 52, 14, 0
320, 22, 2, 52, 16, 0
320, 22, 3, 52, 18, 0
320, 22, 2, 52, 22, 0
320, 22, 0, 53, 14, 0
320, 22, 2, 53, 15, 0
320, 22, 0, 53, 17, 0
320, 22, 2, 53, 20, 0
320, 22, 0, 53, 22, 0
320, 22, 1, 54, 14, 0
320, 22, 1, 54, 16, 0
320, 22, 3, 54, 17, 0
320, 22, 1, 54, 18, 0
320, 22, 1, 54, 22, 0
320, 22, 2, 55, 15, 0
320, 22, 0, 55, 16, 0
320, 22, 3, 56, 15, 0
320, 22, 3, 56, 16, 0
320, 22, 1, 56, 21, 0
320, 22, 1, 57, 15, 0
320, 22, 2, 57, 17, 0
320, 22, 3, 57, 20, 0
320, 22, 2, 58, 15, 0
320, 22, 2, 58, 21, 0
320, 22, 0, 59, 15, 0
320, 22, 1, 60, 14, 0
320, 22, 3, 60, 18, 0
320, 22, 3, 60, 19, 0
320, 22, 0, 60, 22, 0
320, 22, 3, 61, 14, 0
320, 22, 1, 61, 18, 0
320, 22, 0, 61, 20, 0
320, 22, 1, 61, 22, 0
320, 22, 1, 62, 17, 0
320, 22, 0, 62, 19, 0
320, 22, 0, 63, 16, 0
320, 22, 2, 63, 20, 0
320, 22, 2, 1, 18, 1
320, 22, 0, 1, 36, 1
320, 22, 3, 2, 19, 1
320, 22, 1, 3, 19, 1
320, 22, 1, 3, 35, 1
320, 22, 0, 3, 38, 1
320, 22, 0, 4, 20, 1
320, 22, 2, 4, 37, 1
320, 22, 2, 5, 22, 1
320, 22, 3, 5, 36, 1
320, 22, 3, 6, 23, 1
320, 22, 2, 6, 38, 1
320, 22, 1, 6, 40, 1
320, 22, 1, 7, 23, 1
320, 22, 3, 7, 40, 1
320, 22, 0, 8, 24, 1
320, 22, 0, 9, 25, 1
320, 22, 1, 9, 26, 1
320, 22, 2, 10, 25, 1
320, 22, 0, 10, 41, 1
320, 22, 1, 11, 42, 1
320, 22, 2, 11, 43, 1
320, 22, 0, 12, 25, 1
320, 22, 2, 12, 42, 1
320, 22, 3, 12, 44, 1
320, 22, 2, 13, 24, 1
320, 22, 2, 13, 25, 1
320, 22, 1, 13, 43, 1
320, 22, 1, 14, 25, 1
320, 22, 3, 14, 42, 1
320, 22, 1, 15, 26, 1
320, 22, 0, 16, 25, 1
320, 22, 3, 17, 24, 1
320, 22, 1, 17, 25, 1
320, 22, 2, 17, 41, 1
320, 22, 0, 17, 43, 1
320, 22, 2, 18, 24, 1
320, 22, 3, 18, 40, 1
320, 22, 1, 18, 44, 1
320, 22, 1, 19, 23, 1
320, 22, 3, 19, 24, 1
320, 22, 0, 19, 40, 1
320, 22, 2, 19, 41, 1
320, 22, 0, 20, 24, 1
320, 22, 3, 20, 39, 1
320, 22, 0, 20, 40, 1
320, 22, 1, 21, 40, 1
320, 22, 2, 22, 41, 1
320, 22, 3, 22, 42, 1
320, 22, 3, 23, 24, 1
320, 22, 0, 23, 43, 1
320, 22, 2, 24, 24, 1
320, 22, 1, 24, 42, 1
320, 22, 1, 25, 24, 1
320, 22, 3, 25, 44, 1
320, 22, 0, 26, 23, 1
320, 22, 0, 26, 24, 1
320, 22, 2, 26, 43, 1
320, 22, 0, 26, 45, 1
320, 22, 1, 27, 46, 1
320, 22, 2, 28, 46, 1
320, 22, 1, 29, 22, 1
320, 22, 3, 29, 48, 1
320, 22, 3, 30, 22, 1
320, 22, 3, 30, 34, 1
320, 22, 0, 30, 35, 1
320, 22, 0, 30, 49, 1
320, 22, 1, 31, 21, 1
320, 22, 2, 31, 22, 1
320, 22, 2, 31, 32, 1
320, 22, 2, 31, 49, 1
320, 22, 3, 32, 19, 1
320, 22, 1, 32, 31, 1
320, 22, 1, 32, 48, 1
320, 22, 2, 33, 20, 1
320, 22, 0, 33, 30, 1
320, 22, 1, 33, 38, 1
320, 22, 2, 33, 50, 1
320, 22, 0, 34, 19, 1
320, 22, 3, 34, 29, 1
320, 22, 3, 34, 51, 1
320, 22, 2, 35, 39, 1
320, 22, 0, 36, 21, 1
320, 22, 1, 36, 22, 1
320, 22, 3, 37, 22, 1
320, 22, 2, 37, 30, 1
320, 22, 0, 37, 51, 1
320, 22, 1, 38, 20, 1
320, 22, 2, 38, 22, 1
320, 22, 0, 38, 30, 1
320, 22, 3, 38, 38, 1
320, 22, 1, 38, 51, 1
320, 22, 0, 39, 19, 1
320, 22, 3, 39, 22, 1
320, 22, 3, 39, 31, 1
320, 22, 1, 39, 32, 1
320, 22, 1, 39, 34, 1
320, 22, 0, 39, 36, 1
320, 22, 2, 39, 52, 1
320, 22, 3, 40, 19, 1
320, 22, 2, 40, 20, 1
320, 22, 3, 40, 50, 1
320, 22, 0, 41, 18, 1
320, 22, 0, 41, 49, 1
320, 22, 0, 42, 20, 1
320, 22, 1, 42, 50, 1
320, 22, 3, 43, 19, 1
320, 22, 3, 43, 48, 1
320, 22, 2, 43, 49, 1
320, 22, 0, 44, 18, 1
320, 22, 2, 44, 20, 1
320, 22, 2, 45, 16, 1
320, 22, 1, 45, 19, 1
320, 22, 0, 45, 45, 1
320, 22, 0, 46, 13, 1
320, 22, 3, 46, 15, 1
320, 22, 2, 46, 44, 1
320, 22, 1, 46, 46, 1
320, 22, 0, 47, 43, 1
320, 22, 3, 47, 44, 1
320, 22, 1, 48, 13, 1
320, 22, 2, 48, 42, 1
320, 22, 1, 48, 43, 1
320, 22, 2, 49, 13, 1
320, 22, 3, 49, 34, 1
320, 22, 1, 49, 36, 1
320, 22, 2, 49, 38, 1
320, 22, 2, 49, 39, 1
320, 22, 1, 50, 12, 1
320, 22, 3, 50, 29, 1
320, 22, 1, 50, 32, 1
320, 22, 0, 50, 33, 1
320, 22, 0, 50, 38, 1
320, 22, 3, 50, 40, 1
320, 22, 3, 51, 10, 1
320, 22, 2, 51, 11, 1
320, 22, 3, 51, 27, 1
320, 22, 2, 51, 28, 1
320, 22, 2, 51, 31, 1
320, 22, 1, 51, 39, 1
320, 22, 1, 52, 10, 1
320, 22, 0, 52, 26, 1
320, 22, 1, 52, 30, 1
320, 22, 3, 52, 32, 1
320, 22, 0, 53, 11, 1
320, 22, 2, 53, 26, 1
320, 22, 0, 53, 30, 1
320, 22, 2, 54, 10, 1
320, 22, 0, 54, 24, 1
320, 22, 1, 54, 25, 1
320, 22, 3, 54, 27, 1
320, 22, 0, 55, 11, 1
320, 22, 3, 55, 27, 1
320, 22, 3, 56, 9, 1
320, 22, 3, 56, 12, 1
320, 22, 2, 56, 24, 1
320, 22, 2, 57, 12, 1
320, 22, 1, 57, 13, 1
320, 22, 1, 57, 24, 1
320, 22, 1, 57, 27, 1
320, 22, 1, 58, 12, 1
320, 22, 3, 58, 24, 1
320, 22, 0, 59, 10, 1
320, 22, 0, 59, 25, 1
320, 22, 3, 60, 12, 1
320, 22, 2, 60, 24, 1
320, 22, 0, 61, 11, 1
320, 22, 2, 61, 25, 1
320, 22, 3, 62, 12, 1
320, 22, 3, 62, 24, 1
320, 22, 0, 62, 27, 1
320, 22, 2, 63, 12, 1
321, 22, 3, 0, 32, 0
321, 22, 2, 4, 28, 0
321, 22, 2, 27, 35, 0
321, 22, 3, 29, 44, 0
321, 22, 3, 35, 27, 0
321, 22, 1, 36, 42, 0
321, 22, 0, 40, 38, 0
