729, 22, 3, 7, 3, 0
729, 22, 3, 7, 4, 0
729, 22, 1, 7, 5, 0
729, 22, 2, 8, 3, 0
729, 22, 0, 9, 6, 0
729, 22, 2, 10, 7, 0
729, 22, 1, 11, 6, 0
729, 22, 3, 11, 7, 0
729, 22, 2, 15, 5, 0
729, 22, 3, 15, 6, 0
729, 22, 0, 16, 5, 0
730, 22, 1, 8, 4, 0
1123, 10, 0, 9, 10, 0
1123, 10, 3, 9, 14, 0
1123, 10, 0, 12, 3, 0
1123, 10, 1, 12, 8, 0
1184, 10, 1, 5, 12, 0
1184, 10, 3, 6, 9, 0
1184, 10, 2, 7, 11, 0
1184, 10, 0, 24, 13, 0
1184, 10, 3, 24, 15, 0
1184, 10, 1, 25, 7, 0
1184, 10, 3, 25, 14, 0
1184, 10, 1, 25, 16, 0
1184, 10, 2, 26, 12, 0
1184, 10, 3, 26, 13, 0
1184, 10, 2, 27, 8, 0
1184, 10, 0, 28, 13, 0
1184, 10, 2, 29, 16, 0
1184, 10, 1, 29, 17, 0
1184, 10, 2, 30, 8, 0
1184, 10, 3, 30, 16, 0
1184, 10, 0, 30, 18, 0
1184, 10, 3, 30, 21, 0
1184, 10, 1, 31, 5, 0
1184, 10, 3, 31, 10, 0
1184, 10, 2, 32, 0, 0
1184, 10, 0, 32, 3, 0
1184, 10, 0, 32, 4, 0
1184, 10, 3, 32, 6, 0
1184, 10, 3, 33, 1, 0
1184, 10, 2, 33, 9, 0
1184, 10, 1, 33, 11, 0
1184, 10, 1, 33, 20, 0
1184, 10, 0, 33, 22, 0
1184, 10, 0, 34, 11, 0
1184, 10, 3, 34, 23, 0
1184, 10, 0, 35, 1, 0
1184, 10, 3, 35, 4, 0
1184, 10, 2, 35, 6, 0
1184, 10, 1, 35, 8, 0
1184, 10, 1, 36, 0, 0
1184, 10, 2, 36, 6, 0
1184, 10, 1, 36, 25, 0
1184, 10, 2, 37, 25, 0
1184, 10, 3, 38, 24, 0
1184, 10, 3, 38, 27, 0
1184, 10, 0, 39, 3, 0
1184, 10, 0, 39, 23, 0
1184, 10, 2, 40, 1, 0
1184, 10, 0, 40, 3, 0
1184, 10, 1, 41, 0, 0
1184, 10, 0, 41, 3, 0
1184, 10, 1, 41, 26, 0
1184, 10, 3, 42, 2, 0
1184, 10, 0, 43, 1, 0
1184, 10, 0, 43, 28, 0
1184, 10, 2, 45, 0, 0
1184, 10, 2, 46, 29, 0
1184, 10, 0, 46, 30, 0
1184, 10, 3, 47, 28, 0
1184, 10, 2, 47, 32, 0
1184, 10, 2, 47, 33, 0
1184, 10, 3, 47, 34, 0
1184, 10, 3, 47, 35, 0
