319, 22, 3, 1, 53, 0
319, 22, 2, 3, 48, 0
319, 22, 1, 5, 53, 0
319, 22, 0, 11, 49, 0
319, 22, 3, 15, 48, 0
319, 22, 2, 18, 53, 0
319, 22, 1, 21, 49, 0
319, 22, 0, 25, 47, 0
319, 22, 1, 33, 44, 0
319, 22, 2, 33, 49, 0
319, 22, 0, 39, 32, 0
319, 22, 3, 39, 37, 0
319, 22, 3, 42, 43, 0
319, 22, 1, 46, 28, 0
319, 22, 2, 47, 35, 0
319, 22, 3, 48, 2, 0
319, 22, 2, 48, 7, 0
319, 22, 3, 48, 20, 0
319, 22, 0, 50, 27, 0
319, 22, 1, 51, 11, 0
319, 22, 0, 51, 15, 0
319, 22, 0, 57, 0, 0
320, 22, 3, 7, 49, 0
320, 22, 0, 26, 52, 0
320, 22, 1, 30, 50, 0
320, 22, 2, 32, 45, 0
320, 22, 3, 34, 42, 0
320, 22, 0, 38, 41, 0
320, 22, 3, 41, 35, 0
320, 22, 0, 42, 31, 0
320, 22, 0, 42, 38, 0
320, 22, 2, 46, 35, 0
320, 22, 1, 47, 32, 0
320, 22, 2, 48, 6, 0
320, 22, 3, 48, 26, 0
320, 22, 1, 50, 0, 0
320, 22, 2, 50, 3, 0
320, 22, 0, 50, 20, 0
320, 22, 3, 51, 8, 0
320, 22, 3, 51, 14, 0
320, 22, 1, 51, 25, 0
320, 22, 1, 52, 2, 0
320, 22, 0, 52, 3, 0
320, 22, 0, 52, 4, 0
320, 22, 0, 53, 0, 0
320, 22, 1, 53, 3, 0
320, 22, 2, 54, 0, 0
320, 22, 0, 56, 0, 0
320, 22, 3, 57, 1, 0
320, 22, 2, 59, 1, 0
320, 22, 1, 59, 3, 0
320, 22, 3, 61, 2, 0
320, 22, 1, 62, 0, 0
321, 22, 2, 0, 52, 0
321, 22, 0, 2, 48, 0
321, 22, 1, 5, 54, 0
321, 22, 3, 6, 49, 0
321, 22, 2, 9, 53, 0
321, 22, 0, 13, 49, 0
321, 22, 1, 14, 53, 0
321, 22, 3, 17, 49, 0
321, 22, 2, 20, 49, 0
321, 22, 1, 24, 53, 0
321, 22, 3, 28, 47, 0
321, 22, 0, 30, 46, 0
321, 22, 3, 35, 37, 0
321, 22, 2, 36, 47, 0
321, 22, 1, 39, 45, 0
321, 22, 3, 43, 34, 0
321, 22, 0, 43, 42, 0
321, 22, 3, 47, 30, 0
321, 22, 0, 48, 12, 0
321, 22, 0, 51, 6, 0
321, 22, 1, 51, 19, 0
321, 22, 2, 51, 26, 0
3547, 22, 0, 6, 59, 0
3547, 22, 2, 7, 60, 0
3547, 22, 2, 8, 59, 0
3547, 22, 0, 10, 59, 0
3547, 22, 2, 14, 58, 0
3547, 22, 2, 14, 59, 0
3547, 22, 0, 14, 60, 0
3547, 22, 3, 15, 59, 0
3547, 22, 1, 18, 58, 0
3547, 22, 0, 19, 58, 0
3547, 22, 3, 19, 59, 0
3547, 22, 1, 20, 59, 0
3547, 22, 1, 21, 59, 0
3547, 22, 0, 23, 58, 0
3547, 22, 3, 24, 59, 0
3547, 22, 1, 25, 58, 0
3547, 22, 2, 25, 59, 0
3547, 22, 3, 28, 59, 0
3547, 22, 0, 29, 58, 0
3547, 22, 2, 29, 59, 0
3547, 22, 1, 30, 60, 0
3547, 22, 3, 32, 43, 0
3547, 22, 0, 32, 62, 0
3547, 22, 1, 33, 56, 0
3547, 22, 3, 34, 62, 0
3547, 22, 1, 35, 34, 0
3547, 22, 2, 35, 54, 0
3547, 22, 2, 36, 3, 0
3547, 22, 2, 36, 61, 0
3547, 22, 1, 37, 9, 0
3547, 22, 2, 37, 28, 0
3547, 22, 2, 38, 19, 0
3547, 22, 1, 38, 59, 0
3547, 22, 1, 38, 60, 0
3547, 22, 0, 39, 58, 0
3547, 22, 3, 40, 7, 0
3547, 22, 3, 40, 14, 0
3547, 22, 0, 40, 29, 0
3547, 22, 2, 40, 56, 0
3547, 22, 2, 41, 44, 0
3547, 22, 0, 41, 54, 0
3547, 22, 1, 41, 55, 0
3547, 22, 2, 42, 0, 0
3547, 22, 3, 42, 52, 0
3547, 22, 0, 42, 53, 0
3547, 22, 0, 43, 10, 0
3547, 22, 1, 43, 21, 0
3547, 22, 1, 43, 51, 0
3547, 22, 1, 44, 3, 0
3547, 22, 3, 44, 8, 0
3547, 22, 1, 44, 48, 0
3547, 22, 0, 45, 18, 0
3547, 22, 0, 45, 48, 0
3547, 22, 3, 46, 38, 0
3547, 22, 2, 46, 47, 0
3547, 22, 3, 47, 23, 0
3547, 22, 0, 47, 25, 0
3547, 22, 2, 48, 33, 0
3547, 22, 1, 49, 29, 0
3547, 22, 3, 49, 45, 0
3547, 22, 2, 50, 44, 0
3547, 22, 1, 50, 45, 0
3547, 22, 1, 51, 35, 0
3547, 22, 3, 51, 37, 0
3547, 22, 3, 52, 5, 0
3547, 22, 0, 52, 6, 0
3547, 22, 3, 52, 12, 0
3547, 22, 1, 52, 26, 0
3547, 22, 1, 52, 30, 0
3547, 22, 0, 52, 43, 0
3547, 22, 0, 53, 6, 0
3547, 22, 3, 53, 35, 0
3547, 22, 1, 53, 37, 0
3547, 22, 0, 53, 42, 0
3547, 22, 2, 55, 4, 0
3547, 22, 0, 55, 7, 0
3547, 22, 3, 55, 9, 0
3547, 22, 2, 55, 12, 0
3547, 22, 1, 55, 13, 0
3547, 22, 2, 55, 19, 0
3547, 22, 0, 55, 22, 0
3547, 22, 3, 55, 24, 0
3547, 22, 3, 55, 25, 0
3547, 22, 2, 55, 29, 0
3547, 22, 2, 55, 41, 0
3547, 22, 2, 56, 4, 0
3547, 22, 1, 56, 5, 0
3547, 22, 0, 56, 6, 0
3547, 22, 1, 56, 7, 0
3547, 22, 0, 56, 15, 0
3547, 22, 3, 56, 18, 0
3547, 22, 1, 56, 21, 0
3547, 22, 2, 56, 25, 0
3547, 22, 1, 56, 26, 0
3547, 22, 0, 56, 27, 0
3547, 22, 3, 56, 28, 0
3547, 22, 3, 56, 29, 0
3547, 22, 1, 56, 30, 0
3547, 22, 3, 56, 32, 0
3547, 22, 3, 56, 40, 0
3547, 22, 3, 57, 6, 0
3547, 22, 0, 57, 33, 0
3547, 22, 2, 58, 35, 0
3547, 22, 1, 58, 36, 0
3547, 22, 0, 58, 38, 0
3547, 22, 1, 59, 23, 0
3547, 22, 2, 59, 35, 0
3547, 22, 1, 59, 36, 0
3547, 22, 2, 59, 38, 0
3547, 22, 3, 60, 14, 0
3547, 22, 0, 60, 15, 0
3547, 22, 0, 60, 36, 0
3547, 22, 0, 60, 37, 0
3547, 22, 2, 61, 14, 0
3547, 22, 1, 61, 35, 0
3547, 22, 2, 63, 16, 0
3547, 22, 2, 63, 28, 0
3548, 22, 0, 6, 60, 0
3548, 22, 0, 7, 61, 0
3548, 22, 0, 8, 60, 0
3548, 22, 0, 9, 59, 0
3548, 22, 0, 9, 60, 0
3548, 22, 0, 10, 60, 0
3548, 22, 0, 12, 59, 0
3548, 22, 0, 13, 59, 0
3548, 22, 0, 13, 60, 0
3548, 22, 0, 15, 60, 0
3548, 22, 0, 16, 60, 0
3548, 22, 0, 17, 59, 0
3548, 22, 0, 22, 59, 0
3548, 22, 0, 23, 59, 0
3548, 22, 0, 26, 59, 0
3548, 22, 3, 31, 44, 0
3548, 22, 0, 31, 61, 0
3548, 22, 3, 32, 54, 0
3548, 22, 2, 33, 53, 0
3548, 22, 0, 33, 62, 0
3548, 22, 0, 34, 63, 0
3548, 22, 1, 35, 57, 0
3548, 22, 0, 36, 62, 0
3548, 22, 0, 39, 57, 0
3548, 22, 0, 39, 59, 0
3548, 22, 0, 39, 60, 0
3548, 22, 3, 40, 30, 0
3548, 22, 0, 40, 57, 0
3548, 22, 2, 41, 0, 0
3548, 22, 1, 41, 45, 0
3548, 22, 0, 41, 56, 0
3548, 22, 3, 42, 1, 0
3548, 22, 0, 42, 54, 0
3548, 22, 1, 43, 0, 0
3548, 22, 0, 43, 9, 0
3548, 22, 2, 43, 20, 0
3548, 22, 0, 43, 53, 0
3548, 22, 0, 44, 0, 0
3548, 22, 1, 44, 2, 0
3548, 22, 3, 44, 9, 0
3548, 22, 0, 44, 50, 0
3548, 22, 0, 45, 49, 0
