185, 22, 0, 52, 14, 0
185, 22, 3, 53, 13, 0
185, 22, 3, 53, 15, 0
185, 22, 1, 54, 16, 0
185, 22, 2, 55, 12, 0
185, 22, 2, 55, 15, 0
185, 22, 0, 57, 11, 0
185, 22, 2, 59, 13, 0
185, 22, 0, 59, 15, 0
186, 22, 3, 53, 14, 0
186, 22, 2, 54, 15, 0
186, 22, 0, 56, 11, 0
186, 22, 0, 56, 15, 0
186, 22, 3, 58, 12, 0
186, 22, 1, 59, 12, 0
186, 22, 2, 59, 14, 0
336, 22, 3, 20, 37, 0
336, 22, 1, 20, 43, 0
336, 22, 1, 21, 36, 0
336, 22, 0, 21, 38, 0
336, 22, 2, 21, 43, 0
336, 22, 3, 25, 44, 0
336, 22, 0, 26, 43, 0
337, 22, 2, 21, 37, 0
559, 22, 1, 6, 55, 0
559, 22, 0, 8, 56, 0
559, 22, 2, 48, 39, 0
559, 22, 3, 49, 40, 0
560, 22, 3, 7, 56, 0
560, 22, 0, 8, 55, 0
560, 22, 3, 8, 57, 0
560, 22, 1, 16, 56, 0
560, 22, 2, 18, 54, 0
560, 22, 2, 20, 53, 0
560, 22, 0, 20, 55, 0
560, 22, 3, 36, 35, 0
560, 22, 3, 40, 58, 0
560, 22, 0, 42, 59, 0
560, 22, 1, 44, 58, 0
560, 22, 2, 49, 39, 0
561, 22, 2, 7, 55, 0
561, 22, 3, 9, 56, 0
561, 22, 2, 17, 54, 0
561, 22, 3, 19, 55, 0
561, 22, 0, 20, 54, 0
561, 22, 1, 21, 55, 0
561, 22, 0, 39, 56, 0
561, 22, 1, 39, 57, 0
561, 22, 2, 40, 57, 0
561, 22, 3, 41, 59, 0
561, 22, 3, 42, 57, 0
561, 22, 0, 42, 58, 0
561, 22, 2, 43, 58, 0
561, 22, 1, 44, 57, 0
946, 22, 1, 59, 18, 0
946, 22, 1, 59, 19, 0
950, 22, 3, 42, 20, 0
950, 22, 2, 48, 15, 0
950, 22, 0, 48, 30, 0
950, 22, 1, 57, 19, 0
950, 22, 1, 58, 25, 0
950, 22, 1, 60, 33, 0
951, 22, 3, 42, 21, 0
951, 22, 2, 47, 15, 0
951, 22, 0, 49, 30, 0
951, 22, 1, 57, 18, 0
951, 22, 1, 58, 24, 0
951, 22, 1, 60, 32, 0
952, 22, 3, 43, 20, 0
952, 22, 2, 48, 16, 0
952, 22, 0, 48, 29, 0
952, 22, 1, 56, 19, 0
952, 22, 1, 57, 25, 0
952, 22, 1, 59, 33, 0
953, 22, 3, 43, 21, 0
953, 22, 2, 47, 16, 0
953, 22, 0, 49, 29, 0
953, 22, 1, 56, 18, 0
953, 22, 1, 57, 24, 0
953, 22, 1, 59, 32, 0
1249, 22, 2, 52, 54, 0
1249, 22, 3, 53, 50, 0
1249, 22, 2, 53, 54, 0
1249, 22, 2, 54, 51, 0
1249, 22, 1, 55, 50, 0
1249, 22, 0, 55, 51, 0
1250, 22, 3, 49, 53, 0
1250, 22, 0, 50, 52, 0
1250, 22, 1, 50, 53, 0
1250, 22, 2, 50, 54, 0
1250, 22, 1, 51, 51, 0
1250, 22, 0, 51, 52, 0
1250, 22, 1, 51, 57, 0
1250, 22, 2, 52, 51, 0
1250, 22, 2, 52, 53, 0
1250, 22, 3, 52, 56, 0
1250, 22, 2, 52, 57, 0
1250, 22, 0, 53, 51, 0
1250, 22, 3, 53, 52, 0
1250, 22, 3, 54, 50, 0
1250, 22, 3, 54, 58, 0
1250, 22, 0, 55, 58, 0
1250, 22, 0, 56, 52, 0
1250, 22, 0, 56, 54, 0
1250, 22, 3, 57, 52, 0
1250, 22, 1, 58, 53, 0
1262, 22, 0, 61, 36, 0
1263, 22, 3, 60, 36, 0
1263, 22, 2, 60, 37, 0
1284, 10, 2, 53, 52, 0
1284, 10, 1, 54, 52, 0
1324, 11, 1, 54, 13, 0
2739, 22, 0, 59, 24, 0
3702, 22, 3, 6, 6, 0
